ID_Node,Origen,ID,Anho,Mes,Total,Total_Origen_Incoming,Total_Origin_Cumulative
42,Gijón,201206,2012,6,0.0,0.0,0.0
43,Gudiña,201206,2012,6,0.0,0.0,0.0
44,Laza,201206,2012,6,0.0,0.0,0.0
45,Logroño,201206,2012,6,0.0,5998.0,5998.0
46,Lourdes,201206,2012,6,0.0,0.0,0.0
47,Madrid - C.F.,201206,2012,6,0.0,0.0,0.0
48,Madrid - V.P.,201206,2012,6,0.0,0.0,0.0
49,Mérida,201206,2012,6,0.0,0.0,0.0
50,Mondoñedo,201206,2012,6,0.0,0.0,0.0
51,Monforte de Lemos,201206,2012,6,0.0,0.0,0.0
52,Montserrat,201206,2012,6,0.0,0.0,0.0
53,Muxia,201206,2012,6,0.0,0.0,0.0
54,Nájera,201206,2012,6,0.0,5998.0,5998.0
55,O Barco de Valdeorras,201206,2012,6,0.0,0.0,0.0
56,Ponferrada. C.Inv.,201206,2012,6,0.0,0.0,0.0
57,Ponte de Lima,201206,2012,6,0.0,1065.0,1065.0
58,Republica Checa,201206,2012,6,0.0,0.0,0.0
59,Resto,201206,2012,6,9079.0,0.0,9079.0
60,Resto Asturias - C.N,201206,2012,6,0.0,0.0,0.0
61,Resto C. León C.F.,201206,2012,6,0.0,0.0,0.0
62,Resto de Galicia,201206,2012,6,0.0,0.0,0.0
63,Resto de Portugal,201206,2012,6,0.0,0.0,0.0
64,Resto Galicia,201206,2012,6,0.0,0.0,0.0
65,Resto Portugal,201206,2012,6,0.0,0.0,0.0
66,Sahagún,201206,2012,6,0.0,5998.0,5998.0
67,Samos,201206,2012,6,0.0,0.0,0.0
68,San Sebastián,201206,2012,6,0.0,0.0,0.0
69,Santander,201206,2012,6,0.0,0.0,0.0
70,Somport,201206,2012,6,0.0,0.0,0.0
71,Vega de Valcarce,201206,2012,6,0.0,9028.0,9028.0
72,Verín,201206,2012,6,0.0,0.0,0.0
73,Vezelay,201206,2012,6,0.0,0.0,0.0
74,Viana do Castelo,201206,2012,6,0.0,0.0,0.0
75,Villafranca del Bierzo,201206,2012,6,0.0,9028.0,9028.0
0,Catedral Santiago de Compostela,201207,2012,7,0.0,32818.0,32818.0
1,Sarria,201207,2012,7,7160.0,10503.0,17663.0
2,Tui,201207,2012,7,1672.0,867.0,2539.0
3,S. Jean P. Port,201207,2012,7,2818.0,0.0,2818.0
4,Ferrol,201207,2012,7,0.0,0.0,0.0
5,Oporto,201207,2012,7,867.0,0.0,867.0
6,Cebreiro,201207,2012,7,2074.0,8429.0,10503.0
7,Ribadeo,201207,2012,7,0.0,0.0,0.0
8,Valença do Minho,201207,2012,7,0.0,867.0,867.0
9,Roncesvalles,201207,2012,7,1176.0,2818.0,3994.0
10,Oviedo - C.P.,201207,2012,7,645.0,0.0,645.0
11,Vigo,201207,2012,7,0.0,0.0,0.0
12,Ponte de sa,201207,2012,7,0.0,0.0,0.0
13,Oporto Costa,201207,2012,7,0.0,0.0,0.0
14,Ourense,201207,2012,7,0.0,0.0,0.0
15,Lisboa,201207,2012,7,0.0,0.0,0.0
16,León,201207,2012,7,1522.0,3994.0,5516.0
17,A Guarda,201207,2012,7,0.0,0.0,0.0
18,Corrubedo,201207,2012,7,0.0,0.0,0.0
19,Ponferrada,201207,2012,7,1390.0,7039.0,8429.0
20,Le Puy,201207,2012,7,0.0,0.0,0.0
21,Lugo - C.P.,201207,2012,7,0.0,645.0,645.0
22,Baiona,201207,2012,7,0.0,0.0,0.0
23,Vilalba,201207,2012,7,0.0,0.0,0.0
24,Irún,201207,2012,7,0.0,0.0,0.0
25,Astorga,201207,2012,7,1523.0,5516.0,7039.0
26,Porriño,201207,2012,7,0.0,2539.0,2539.0
27,Triacastela,201207,2012,7,0.0,10503.0,10503.0
28,Sevilla,201207,2012,7,0.0,0.0,0.0
29,Pamplona,201207,2012,7,0.0,3994.0,3994.0
30,Burgos,201207,2012,7,0.0,3994.0,3994.0
31,A Coruña,201207,2012,7,0.0,0.0,0.0
32,Alemania,201207,2012,7,0.0,0.0,0.0
33,Barcelona,201207,2012,7,0.0,0.0,0.0
34,Bélgica,201207,2012,7,0.0,0.0,0.0
35,Braga,201207,2012,7,0.0,0.0,0.0
36,Com. Valenciana - C.F.,201207,2012,7,0.0,0.0,0.0
37,Com. Valenciana - O.C.,201207,2012,7,0.0,0.0,0.0
38,Estella,201207,2012,7,0.0,3994.0,3994.0
39,Finisterra,201207,2012,7,0.0,0.0,0.0
40,Fonsagrada - C.P.,201207,2012,7,0.0,645.0,645.0
41,Francia - C.F.,201207,2012,7,0.0,0.0,0.0
42,Gijón,201207,2012,7,0.0,0.0,0.0
43,Gudiña,201207,2012,7,0.0,0.0,0.0
44,Laza,201207,2012,7,0.0,0.0,0.0
45,Logroño,201207,2012,7,0.0,3994.0,3994.0
46,Lourdes,201207,2012,7,0.0,0.0,0.0
47,Madrid - C.F.,201207,2012,7,0.0,0.0,0.0
48,Madrid - V.P.,201207,2012,7,0.0,0.0,0.0
49,Mérida,201207,2012,7,0.0,0.0,0.0
50,Mondoñedo,201207,2012,7,0.0,0.0,0.0
51,Monforte de Lemos,201207,2012,7,0.0,0.0,0.0
52,Montserrat,201207,2012,7,0.0,0.0,0.0
53,Muxia,201207,2012,7,0.0,0.0,0.0
54,Nájera,201207,2012,7,0.0,3994.0,3994.0
55,O Barco de Valdeorras,201207,2012,7,0.0,0.0,0.0
56,Ponferrada. C.Inv.,201207,2012,7,0.0,0.0,0.0
57,Ponte de Lima,201207,2012,7,0.0,867.0,867.0
58,Republica Checa,201207,2012,7,0.0,0.0,0.0
59,Resto,201207,2012,7,11971.0,0.0,11971.0
60,Resto Asturias - C.N,201207,2012,7,0.0,0.0,0.0
61,Resto C. León C.F.,201207,2012,7,0.0,0.0,0.0
62,Resto de Galicia,201207,2012,7,0.0,0.0,0.0
63,Resto de Portugal,201207,2012,7,0.0,0.0,0.0
64,Resto Galicia,201207,2012,7,0.0,0.0,0.0
65,Resto Portugal,201207,2012,7,0.0,0.0,0.0
66,Sahagún,201207,2012,7,0.0,3994.0,3994.0
67,Samos,201207,2012,7,0.0,0.0,0.0
68,San Sebastián,201207,2012,7,0.0,0.0,0.0
69,Santander,201207,2012,7,0.0,0.0,0.0
70,Somport,201207,2012,7,0.0,0.0,0.0
71,Vega de Valcarce,201207,2012,7,0.0,8429.0,8429.0
72,Verín,201207,2012,7,0.0,0.0,0.0
73,Vezelay,201207,2012,7,0.0,0.0,0.0
74,Viana do Castelo,201207,2012,7,0.0,0.0,0.0
75,Villafranca del Bierzo,201207,2012,7,0.0,8429.0,8429.0
0,Catedral Santiago de Compostela,201208,2012,8,0.0,41096.0,41096.0
1,Sarria,201208,2012,8,9474.0,12945.0,22419.0
2,Tui,201208,2012,8,2180.0,1067.0,3247.0
3,S. Jean P. Port,201208,2012,8,3473.0,0.0,3473.0
4,Ferrol,201208,2012,8,1058.0,0.0,1058.0
5,Oporto,201208,2012,8,1067.0,0.0,1067.0
6,Cebreiro,201208,2012,8,2367.0,10578.0,12945.0
7,Ribadeo,201208,2012,8,0.0,0.0,0.0
8,Valença do Minho,201208,2012,8,0.0,1067.0,1067.0
9,Roncesvalles,201208,2012,8,1816.0,3473.0,5289.0
10,Oviedo - C.P.,201208,2012,8,0.0,0.0,0.0
11,Vigo,201208,2012,8,0.0,0.0,0.0
12,Ponte de sa,201208,2012,8,0.0,0.0,0.0
13,Oporto Costa,201208,2012,8,0.0,0.0,0.0
14,Ourense,201208,2012,8,0.0,0.0,0.0
15,Lisboa,201208,2012,8,0.0,0.0,0.0
16,León,201208,2012,8,2229.0,5289.0,7518.0
17,A Guarda,201208,2012,8,0.0,0.0,0.0
18,Corrubedo,201208,2012,8,0.0,0.0,0.0
19,Ponferrada,201208,2012,8,2012.0,8566.0,10578.0
20,Le Puy,201208,2012,8,0.0,0.0,0.0
21,Lugo - C.P.,201208,2012,8,0.0,0.0,0.0
22,Baiona,201208,2012,8,0.0,0.0,0.0
23,Vilalba,201208,2012,8,0.0,0.0,0.0
24,Irún,201208,2012,8,0.0,0.0,0.0
25,Astorga,201208,2012,8,1048.0,7518.0,8566.0
26,Porriño,201208,2012,8,0.0,3247.0,3247.0
27,Triacastela,201208,2012,8,0.0,12945.0,12945.0
28,Sevilla,201208,2012,8,0.0,0.0,0.0
29,Pamplona,201208,2012,8,0.0,5289.0,5289.0
30,Burgos,201208,2012,8,0.0,5289.0,5289.0
31,A Coruña,201208,2012,8,0.0,0.0,0.0
32,Alemania,201208,2012,8,0.0,0.0,0.0
33,Barcelona,201208,2012,8,0.0,0.0,0.0
34,Bélgica,201208,2012,8,0.0,0.0,0.0
35,Braga,201208,2012,8,0.0,0.0,0.0
36,Com. Valenciana - C.F.,201208,2012,8,0.0,0.0,0.0
37,Com. Valenciana - O.C.,201208,2012,8,0.0,0.0,0.0
38,Estella,201208,2012,8,0.0,5289.0,5289.0
39,Finisterra,201208,2012,8,0.0,0.0,0.0
40,Fonsagrada - C.P.,201208,2012,8,0.0,0.0,0.0
41,Francia - C.F.,201208,2012,8,0.0,0.0,0.0
42,Gijón,201208,2012,8,0.0,0.0,0.0
43,Gudiña,201208,2012,8,0.0,0.0,0.0
44,Laza,201208,2012,8,0.0,0.0,0.0
45,Logroño,201208,2012,8,0.0,5289.0,5289.0
46,Lourdes,201208,2012,8,0.0,0.0,0.0
47,Madrid - C.F.,201208,2012,8,0.0,0.0,0.0
48,Madrid - V.P.,201208,2012,8,0.0,0.0,0.0
49,Mérida,201208,2012,8,0.0,0.0,0.0
50,Mondoñedo,201208,2012,8,0.0,0.0,0.0
51,Monforte de Lemos,201208,2012,8,0.0,0.0,0.0
52,Montserrat,201208,2012,8,0.0,0.0,0.0
53,Muxia,201208,2012,8,0.0,0.0,0.0
54,Nájera,201208,2012,8,0.0,5289.0,5289.0
55,O Barco de Valdeorras,201208,2012,8,0.0,0.0,0.0
56,Ponferrada. C.Inv.,201208,2012,8,0.0,0.0,0.0
57,Ponte de Lima,201208,2012,8,0.0,1067.0,1067.0
58,Republica Checa,201208,2012,8,0.0,0.0,0.0
59,Resto,201208,2012,8,14372.0,0.0,14372.0
60,Resto Asturias - C.N,201208,2012,8,0.0,0.0,0.0
61,Resto C. León C.F.,201208,2012,8,0.0,0.0,0.0
62,Resto de Galicia,201208,2012,8,0.0,0.0,0.0
63,Resto de Portugal,201208,2012,8,0.0,0.0,0.0
64,Resto Galicia,201208,2012,8,0.0,0.0,0.0
65,Resto Portugal,201208,2012,8,0.0,0.0,0.0
66,Sahagún,201208,2012,8,0.0,5289.0,5289.0
67,Samos,201208,2012,8,0.0,0.0,0.0
68,San Sebastián,201208,2012,8,0.0,0.0,0.0
69,Santander,201208,2012,8,0.0,0.0,0.0
70,Somport,201208,2012,8,0.0,0.0,0.0
71,Vega de Valcarce,201208,2012,8,0.0,10578.0,10578.0
72,Verín,201208,2012,8,0.0,0.0,0.0
73,Vezelay,201208,2012,8,0.0,0.0,0.0
74,Viana do Castelo,201208,2012,8,0.0,0.0,0.0
75,Villafranca del Bierzo,201208,2012,8,0.0,10578.0,10578.0
0,Catedral Santiago de Compostela,201209,2012,9,0.0,27321.0,27321.0
1,Sarria,201209,2012,9,6074.0,9385.0,15459.0
2,Tui,201209,2012,9,1164.0,1093.0,2257.0
3,S. Jean P. Port,201209,2012,9,2883.0,0.0,2883.0
4,Ferrol,201209,2012,9,0.0,0.0,0.0
5,Oporto,201209,2012,9,1093.0,0.0,1093.0
6,Cebreiro,201209,2012,9,1537.0,7848.0,9385.0
7,Ribadeo,201209,2012,9,0.0,0.0,0.0
8,Valença do Minho,201209,2012,9,0.0,1093.0,1093.0
9,Roncesvalles,201209,2012,9,1146.0,2883.0,4029.0
10,Oviedo - C.P.,201209,2012,9,676.0,0.0,676.0
11,Vigo,201209,2012,9,0.0,0.0,0.0
12,Ponte de sa,201209,2012,9,0.0,0.0,0.0
13,Oporto Costa,201209,2012,9,0.0,0.0,0.0
14,Ourense,201209,2012,9,0.0,0.0,0.0
15,Lisboa,201209,2012,9,0.0,0.0,0.0
16,León,201209,2012,9,1767.0,4029.0,5796.0
17,A Guarda,201209,2012,9,0.0,0.0,0.0
18,Corrubedo,201209,2012,9,0.0,0.0,0.0
19,Ponferrada,201209,2012,9,1214.0,6634.0,7848.0
20,Le Puy,201209,2012,9,0.0,0.0,0.0
21,Lugo - C.P.,201209,2012,9,0.0,676.0,676.0
22,Baiona,201209,2012,9,0.0,0.0,0.0
23,Vilalba,201209,2012,9,0.0,0.0,0.0
24,Irún,201209,2012,9,0.0,0.0,0.0
25,Astorga,201209,2012,9,838.0,5796.0,6634.0
26,Porriño,201209,2012,9,0.0,2257.0,2257.0
27,Triacastela,201209,2012,9,0.0,9385.0,9385.0
28,Sevilla,201209,2012,9,0.0,0.0,0.0
29,Pamplona,201209,2012,9,0.0,4029.0,4029.0
30,Burgos,201209,2012,9,0.0,4029.0,4029.0
31,A Coruña,201209,2012,9,0.0,0.0,0.0
32,Alemania,201209,2012,9,0.0,0.0,0.0
33,Barcelona,201209,2012,9,0.0,0.0,0.0
34,Bélgica,201209,2012,9,0.0,0.0,0.0
35,Braga,201209,2012,9,0.0,0.0,0.0
36,Com. Valenciana - C.F.,201209,2012,9,0.0,0.0,0.0
37,Com. Valenciana - O.C.,201209,2012,9,0.0,0.0,0.0
38,Estella,201209,2012,9,0.0,4029.0,4029.0
39,Finisterra,201209,2012,9,0.0,0.0,0.0
40,Fonsagrada - C.P.,201209,2012,9,0.0,676.0,676.0
41,Francia - C.F.,201209,2012,9,0.0,0.0,0.0
42,Gijón,201209,2012,9,0.0,0.0,0.0
43,Gudiña,201209,2012,9,0.0,0.0,0.0
44,Laza,201209,2012,9,0.0,0.0,0.0
45,Logroño,201209,2012,9,0.0,4029.0,4029.0
46,Lourdes,201209,2012,9,0.0,0.0,0.0
47,Madrid - C.F.,201209,2012,9,0.0,0.0,0.0
48,Madrid - V.P.,201209,2012,9,0.0,0.0,0.0
49,Mérida,201209,2012,9,0.0,0.0,0.0
50,Mondoñedo,201209,2012,9,0.0,0.0,0.0
51,Monforte de Lemos,201209,2012,9,0.0,0.0,0.0
52,Montserrat,201209,2012,9,0.0,0.0,0.0
53,Muxia,201209,2012,9,0.0,0.0,0.0
54,Nájera,201209,2012,9,0.0,4029.0,4029.0
55,O Barco de Valdeorras,201209,2012,9,0.0,0.0,0.0
56,Ponferrada. C.Inv.,201209,2012,9,0.0,0.0,0.0
57,Ponte de Lima,201209,2012,9,0.0,1093.0,1093.0
58,Republica Checa,201209,2012,9,0.0,0.0,0.0
59,Resto,201209,2012,9,8929.0,0.0,8929.0
60,Resto Asturias - C.N,201209,2012,9,0.0,0.0,0.0
61,Resto C. León C.F.,201209,2012,9,0.0,0.0,0.0
62,Resto de Galicia,201209,2012,9,0.0,0.0,0.0
63,Resto de Portugal,201209,2012,9,0.0,0.0,0.0
64,Resto Galicia,201209,2012,9,0.0,0.0,0.0
65,Resto Portugal,201209,2012,9,0.0,0.0,0.0
66,Sahagún,201209,2012,9,0.0,4029.0,4029.0
67,Samos,201209,2012,9,0.0,0.0,0.0
68,San Sebastián,201209,2012,9,0.0,0.0,0.0
69,Santander,201209,2012,9,0.0,0.0,0.0
70,Somport,201209,2012,9,0.0,0.0,0.0
71,Vega de Valcarce,201209,2012,9,0.0,7848.0,7848.0
72,Verín,201209,2012,9,0.0,0.0,0.0
73,Vezelay,201209,2012,9,0.0,0.0,0.0
74,Viana do Castelo,201209,2012,9,0.0,0.0,0.0
75,Villafranca del Bierzo,201209,2012,9,0.0,7848.0,7848.0
0,Catedral Santiago de Compostela,201210,2012,10,0.0,18091.0,18091.0
1,Sarria,201210,2012,10,3359.0,7878.0,11237.0
2,Tui,201210,2012,10,614.0,887.0,1501.0
3,S. Jean P. Port,201210,2012,10,3654.0,0.0,3654.0
4,Ferrol,201210,2012,10,0.0,0.0,0.0
5,Oporto,201210,2012,10,887.0,0.0,887.0
6,Cebreiro,201210,2012,10,888.0,6990.0,7878.0
7,Ribadeo,201210,2012,10,0.0,0.0,0.0
8,Valença do Minho,201210,2012,10,0.0,887.0,887.0
9,Roncesvalles,201210,2012,10,813.0,3654.0,4467.0
10,Oviedo - C.P.,201210,2012,10,0.0,0.0,0.0
11,Vigo,201210,2012,10,0.0,0.0,0.0
12,Ponte de sa,201210,2012,10,0.0,0.0,0.0
13,Oporto Costa,201210,2012,10,0.0,0.0,0.0
14,Ourense,201210,2012,10,0.0,0.0,0.0
15,Lisboa,201210,2012,10,0.0,0.0,0.0
16,León,201210,2012,10,908.0,5004.0,5912.0
17,A Guarda,201210,2012,10,0.0,0.0,0.0
18,Corrubedo,201210,2012,10,0.0,0.0,0.0
19,Ponferrada,201210,2012,10,592.0,6398.0,6990.0
20,Le Puy,201210,2012,10,0.0,0.0,0.0
21,Lugo - C.P.,201210,2012,10,0.0,0.0,0.0
22,Baiona,201210,2012,10,0.0,0.0,0.0
23,Vilalba,201210,2012,10,0.0,0.0,0.0
24,Irún,201210,2012,10,0.0,0.0,0.0
25,Astorga,201210,2012,10,486.0,5912.0,6398.0
26,Porriño,201210,2012,10,0.0,1501.0,1501.0
27,Triacastela,201210,2012,10,0.0,7878.0,7878.0
28,Sevilla,201210,2012,10,0.0,0.0,0.0
29,Pamplona,201210,2012,10,537.0,4467.0,5004.0
30,Burgos,201210,2012,10,0.0,5004.0,5004.0
31,A Coruña,201210,2012,10,0.0,0.0,0.0
32,Alemania,201210,2012,10,0.0,0.0,0.0
33,Barcelona,201210,2012,10,0.0,0.0,0.0
34,Bélgica,201210,2012,10,0.0,0.0,0.0
35,Braga,201210,2012,10,0.0,0.0,0.0
36,Com. Valenciana - C.F.,201210,2012,10,0.0,0.0,0.0
37,Com. Valenciana - O.C.,201210,2012,10,0.0,0.0,0.0
38,Estella,201210,2012,10,0.0,5004.0,5004.0
39,Finisterra,201210,2012,10,0.0,0.0,0.0
40,Fonsagrada - C.P.,201210,2012,10,0.0,0.0,0.0
41,Francia - C.F.,201210,2012,10,0.0,0.0,0.0
42,Gijón,201210,2012,10,0.0,0.0,0.0
43,Gudiña,201210,2012,10,0.0,0.0,0.0
44,Laza,201210,2012,10,0.0,0.0,0.0
45,Logroño,201210,2012,10,0.0,5004.0,5004.0
46,Lourdes,201210,2012,10,0.0,0.0,0.0
47,Madrid - C.F.,201210,2012,10,0.0,0.0,0.0
48,Madrid - V.P.,201210,2012,10,0.0,0.0,0.0
49,Mérida,201210,2012,10,0.0,0.0,0.0
50,Mondoñedo,201210,2012,10,0.0,0.0,0.0
51,Monforte de Lemos,201210,2012,10,0.0,0.0,0.0
52,Montserrat,201210,2012,10,0.0,0.0,0.0
53,Muxia,201210,2012,10,0.0,0.0,0.0
54,Nájera,201210,2012,10,0.0,5004.0,5004.0
55,O Barco de Valdeorras,201210,2012,10,0.0,0.0,0.0
56,Ponferrada. C.Inv.,201210,2012,10,0.0,0.0,0.0
57,Ponte de Lima,201210,2012,10,0.0,887.0,887.0
58,Republica Checa,201210,2012,10,0.0,0.0,0.0
59,Resto,201210,2012,10,5353.0,0.0,5353.0
60,Resto Asturias - C.N,201210,2012,10,0.0,0.0,0.0
61,Resto C. León C.F.,201210,2012,10,0.0,0.0,0.0
62,Resto de Galicia,201210,2012,10,0.0,0.0,0.0
63,Resto de Portugal,201210,2012,10,0.0,0.0,0.0
64,Resto Galicia,201210,2012,10,0.0,0.0,0.0
65,Resto Portugal,201210,2012,10,0.0,0.0,0.0
66,Sahagún,201210,2012,10,0.0,5004.0,5004.0
67,Samos,201210,2012,10,0.0,0.0,0.0
68,San Sebastián,201210,2012,10,0.0,0.0,0.0
69,Santander,201210,2012,10,0.0,0.0,0.0
70,Somport,201210,2012,10,0.0,0.0,0.0
71,Vega de Valcarce,201210,2012,10,0.0,6990.0,6990.0
72,Verín,201210,2012,10,0.0,0.0,0.0
73,Vezelay,201210,2012,10,0.0,0.0,0.0
74,Viana do Castelo,201210,2012,10,0.0,0.0,0.0
75,Villafranca del Bierzo,201210,2012,10,0.0,6990.0,6990.0
0,Catedral Santiago de Compostela,201211,2012,11,0.0,4170.0,4170.0
1,Sarria,201211,2012,11,597.0,1849.0,2446.0
2,Tui,201211,2012,11,177.0,131.0,308.0
3,S. Jean P. Port,201211,2012,11,896.0,113.0,1009.0
4,Ferrol,201211,2012,11,0.0,0.0,0.0
5,Oporto,201211,2012,11,131.0,0.0,131.0
6,Cebreiro,201211,2012,11,221.0,1628.0,1849.0
7,Ribadeo,201211,2012,11,0.0,0.0,0.0
8,Valença do Minho,201211,2012,11,0.0,131.0,131.0
9,Roncesvalles,201211,2012,11,201.0,1009.0,1210.0
10,Oviedo - C.P.,201211,2012,11,0.0,0.0,0.0
11,Vigo,201211,2012,11,0.0,0.0,0.0
12,Ponte de sa,201211,2012,11,0.0,0.0,0.0
13,Oporto Costa,201211,2012,11,0.0,0.0,0.0
14,Ourense,201211,2012,11,0.0,0.0,0.0
15,Lisboa,201211,2012,11,0.0,0.0,0.0
16,León,201211,2012,11,168.0,1310.0,1478.0
17,A Guarda,201211,2012,11,0.0,0.0,0.0
18,Corrubedo,201211,2012,11,0.0,0.0,0.0
19,Ponferrada,201211,2012,11,150.0,1478.0,1628.0
20,Le Puy,201211,2012,11,113.0,0.0,113.0
21,Lugo - C.P.,201211,2012,11,0.0,0.0,0.0
22,Baiona,201211,2012,11,0.0,0.0,0.0
23,Vilalba,201211,2012,11,0.0,0.0,0.0
24,Irún,201211,2012,11,0.0,0.0,0.0
25,Astorga,201211,2012,11,0.0,1478.0,1478.0
26,Porriño,201211,2012,11,0.0,308.0,308.0
27,Triacastela,201211,2012,11,0.0,1849.0,1849.0
28,Sevilla,201211,2012,11,0.0,0.0,0.0
29,Pamplona,201211,2012,11,100.0,1210.0,1310.0
30,Burgos,201211,2012,11,0.0,1310.0,1310.0
31,A Coruña,201211,2012,11,0.0,0.0,0.0
32,Alemania,201211,2012,11,0.0,0.0,0.0
33,Barcelona,201211,2012,11,0.0,0.0,0.0
34,Bélgica,201211,2012,11,0.0,0.0,0.0
35,Braga,201211,2012,11,0.0,0.0,0.0
36,Com. Valenciana - C.F.,201211,2012,11,0.0,0.0,0.0
37,Com. Valenciana - O.C.,201211,2012,11,0.0,0.0,0.0
38,Estella,201211,2012,11,0.0,1310.0,1310.0
39,Finisterra,201211,2012,11,0.0,0.0,0.0
40,Fonsagrada - C.P.,201211,2012,11,0.0,0.0,0.0
41,Francia - C.F.,201211,2012,11,0.0,0.0,0.0
42,Gijón,201211,2012,11,0.0,0.0,0.0
43,Gudiña,201211,2012,11,0.0,0.0,0.0
44,Laza,201211,2012,11,0.0,0.0,0.0
45,Logroño,201211,2012,11,0.0,1310.0,1310.0
46,Lourdes,201211,2012,11,0.0,0.0,0.0
47,Madrid - C.F.,201211,2012,11,0.0,0.0,0.0
48,Madrid - V.P.,201211,2012,11,0.0,0.0,0.0
49,Mérida,201211,2012,11,0.0,0.0,0.0
50,Mondoñedo,201211,2012,11,0.0,0.0,0.0
51,Monforte de Lemos,201211,2012,11,0.0,0.0,0.0
52,Montserrat,201211,2012,11,0.0,0.0,0.0
53,Muxia,201211,2012,11,0.0,0.0,0.0
54,Nájera,201211,2012,11,0.0,1310.0,1310.0
55,O Barco de Valdeorras,201211,2012,11,0.0,0.0,0.0
56,Ponferrada. C.Inv.,201211,2012,11,0.0,0.0,0.0
57,Ponte de Lima,201211,2012,11,0.0,131.0,131.0
58,Republica Checa,201211,2012,11,0.0,0.0,0.0
59,Resto,201211,2012,11,1416.0,0.0,1416.0
60,Resto Asturias - C.N,201211,2012,11,0.0,0.0,0.0
61,Resto C. León C.F.,201211,2012,11,0.0,0.0,0.0
62,Resto de Galicia,201211,2012,11,0.0,0.0,0.0
63,Resto de Portugal,201211,2012,11,0.0,0.0,0.0
64,Resto Galicia,201211,2012,11,0.0,0.0,0.0
65,Resto Portugal,201211,2012,11,0.0,0.0,0.0
66,Sahagún,201211,2012,11,0.0,1310.0,1310.0
67,Samos,201211,2012,11,0.0,0.0,0.0
68,San Sebastián,201211,2012,11,0.0,0.0,0.0
69,Santander,201211,2012,11,0.0,0.0,0.0
70,Somport,201211,2012,11,0.0,0.0,0.0
71,Vega de Valcarce,201211,2012,11,0.0,1628.0,1628.0
72,Verín,201211,2012,11,0.0,0.0,0.0
73,Vezelay,201211,2012,11,0.0,0.0,0.0
74,Viana do Castelo,201211,2012,11,0.0,0.0,0.0
75,Villafranca del Bierzo,201211,2012,11,0.0,1628.0,1628.0
0,Catedral Santiago de Compostela,201212,2012,12,0.0,1483.0,1483.0
1,Sarria,201212,2012,12,214.0,528.0,742.0
2,Tui,201212,2012,12,70.0,82.0,152.0
3,S. Jean P. Port,201212,2012,12,221.0,0.0,221.0
4,Ferrol,201212,2012,12,55.0,0.0,55.0
5,Oporto,201212,2012,12,48.0,0.0,48.0
6,Cebreiro,201212,2012,12,117.0,411.0,528.0
7,Ribadeo,201212,2012,12,0.0,0.0,0.0
8,Valença do Minho,201212,2012,12,34.0,48.0,82.0
9,Roncesvalles,201212,2012,12,88.0,221.0,309.0
10,Oviedo - C.P.,201212,2012,12,0.0,0.0,0.0
11,Vigo,201212,2012,12,0.0,0.0,0.0
12,Ponte de sa,201212,2012,12,0.0,0.0,0.0
13,Oporto Costa,201212,2012,12,0.0,0.0,0.0
14,Ourense,201212,2012,12,0.0,0.0,0.0
15,Lisboa,201212,2012,12,0.0,0.0,0.0
16,León,201212,2012,12,45.0,309.0,354.0
17,A Guarda,201212,2012,12,0.0,0.0,0.0
18,Corrubedo,201212,2012,12,0.0,0.0,0.0
19,Ponferrada,201212,2012,12,57.0,354.0,411.0
20,Le Puy,201212,2012,12,0.0,0.0,0.0
21,Lugo - C.P.,201212,2012,12,0.0,0.0,0.0
22,Baiona,201212,2012,12,0.0,0.0,0.0
23,Vilalba,201212,2012,12,0.0,0.0,0.0
24,Irún,201212,2012,12,0.0,0.0,0.0
25,Astorga,201212,2012,12,0.0,354.0,354.0
26,Porriño,201212,2012,12,0.0,152.0,152.0
27,Triacastela,201212,2012,12,0.0,528.0,528.0
28,Sevilla,201212,2012,12,0.0,0.0,0.0
29,Pamplona,201212,2012,12,0.0,309.0,309.0
30,Burgos,201212,2012,12,0.0,309.0,309.0
31,A Coruña,201212,2012,12,0.0,0.0,0.0
32,Alemania,201212,2012,12,0.0,0.0,0.0
33,Barcelona,201212,2012,12,0.0,0.0,0.0
34,Bélgica,201212,2012,12,0.0,0.0,0.0
35,Braga,201212,2012,12,0.0,0.0,0.0
36,Com. Valenciana - C.F.,201212,2012,12,0.0,0.0,0.0
37,Com. Valenciana - O.C.,201212,2012,12,0.0,0.0,0.0
38,Estella,201212,2012,12,0.0,309.0,309.0
39,Finisterra,201212,2012,12,0.0,0.0,0.0
40,Fonsagrada - C.P.,201212,2012,12,0.0,0.0,0.0
41,Francia - C.F.,201212,2012,12,0.0,0.0,0.0
42,Gijón,201212,2012,12,0.0,0.0,0.0
43,Gudiña,201212,2012,12,0.0,0.0,0.0
44,Laza,201212,2012,12,0.0,0.0,0.0
45,Logroño,201212,2012,12,0.0,309.0,309.0
46,Lourdes,201212,2012,12,0.0,0.0,0.0
47,Madrid - C.F.,201212,2012,12,0.0,0.0,0.0
48,Madrid - V.P.,201212,2012,12,0.0,0.0,0.0
49,Mérida,201212,2012,12,0.0,0.0,0.0
50,Mondoñedo,201212,2012,12,0.0,0.0,0.0
51,Monforte de Lemos,201212,2012,12,0.0,0.0,0.0
52,Montserrat,201212,2012,12,0.0,0.0,0.0
53,Muxia,201212,2012,12,0.0,0.0,0.0
54,Nájera,201212,2012,12,0.0,309.0,309.0
55,O Barco de Valdeorras,201212,2012,12,0.0,0.0,0.0
